,data_time,eta_seconds,fast_rcnn/cls_accuracy,fast_rcnn/false_negative,fast_rcnn/fg_cls_accuracy,iteration,loss_box_reg,loss_cls,loss_rpn_cls,loss_rpn_loc,lr,rank_data_time,roi_head/num_bg_samples,roi_head/num_fg_samples,rpn/num_neg_anchors,rpn/num_pos_anchors,time,total_loss,bbox/AP,bbox/AP-Aortic enlargement,bbox/AP-Atelectasis,bbox/AP-Calcification,bbox/AP-Cardiomegaly,bbox/AP-Consolidation,bbox/AP-ILD,bbox/AP-Infiltration,bbox/AP-Lung Opacity,bbox/AP-Nodule/Mass,bbox/AP-Other lesion,bbox/AP-Pleural effusion,bbox/AP-Pleural thickening,bbox/AP-Pneumothorax,bbox/AP-Pulmonary fibrosis,bbox/AP50,bbox/AP75,bbox/APl,bbox/APm,bbox/APs,validation_loss
2062,0.0011803000015780001,325.6183839944424,0.9550781250000001,0.43140956490471005,0.5320793433652531,8179,0.198324620723724,0.14360938221216202,0.11397140473127301,0.070097859948873,7.961272872651217e-05,0.0011803000015780001,466.75,45.25,217.75,38.25,0.179520800003956,0.5725064463913441,,,,,,,,,,,,,,,,,,,,,
909,0.001196249999338,335.2195209785714,0.94140625,0.418153434433541,0.45509607351712605,8179,0.216256625950336,0.199206374585628,0.12432898581027901,0.105122353881597,7.961272872651217e-05,0.001196249999338,468.75,43.25,208.75,47.25,0.18171830000937902,0.656898226588964,,,,,,,,,,,,,,,,,,,,,
2063,0.001180550003482,321.85457999585196,0.9506835937499999,0.49874686716791905,0.474458874458874,8199,0.174010656774044,0.176524445414543,0.16095038503408401,0.14953152090311,7.792022555669947e-05,0.001180550003482,473.5,38.5,206.75,49.25,0.17810690000624102,0.6612676791846751,,,,,,,,,,,,,,,,,,,,,
910,0.001180350009235,331.24689000542276,0.9350585937499999,0.400021671602976,0.530039909394887,8199,0.246575273573398,0.192436940968036,0.09945342689752501,0.079533234238624,7.792022555669947e-05,0.001180350009235,458.0,54.0,220.25,35.75,0.179529849992832,0.7051823474466801,,,,,,,,,,,,,,,,,,,,,
1412,0.00126609999279,342.2143800125923,0.9526367187499999,0.389566395663956,0.527777777777777,8199,0.16034010052680903,0.17130641639232602,0.13481356203556,0.10883338004350601,7.792022555669947e-05,0.00126609999279,467.25,44.75,213.0,43.0,0.190927850009757,0.6403412632644171,,,,,,,,,,,,,,,,,,,,,
409,0.001139849991886,326.2257900147233,0.9428710937499999,0.490436456996148,0.44939908827186004,8199,0.20061274617910302,0.183492638170719,0.11362326890230101,0.087804459035396,7.792022555669947e-05,0.001139849991886,466.5,45.5,218.25,37.75,0.17711520000011602,0.5908730439841741,,,,,,,,,,,,,,,,,,,,,
1413,0.001266949999262,338.4305989986751,0.9384765625,0.443232131562302,0.495382839553674,8219,0.20280926674604402,0.173139318823814,0.13454459607601102,0.081867583096027,7.624438537366547e-05,0.001266949999262,464.75,47.25,218.5,37.5,0.18858840000757401,0.7684034779667851,,,,,,,,,,,,,,,,,,,,,
911,0.001248200002009,327.64006102253916,0.9389648437499999,0.377055854095424,0.488024766959243,8219,0.20473361015319802,0.19652006030082703,0.11569667607545801,0.089873060584068,7.624438537366547e-05,0.001248200002009,464.0,48.0,223.75,32.25,0.18158205000509,0.578493451233953,,,,,,,,,,,,,,,,,,,,,
410,0.00118674999976,322.6945090008667,0.9423828125,0.348205383848454,0.567016491754122,8219,0.21466413140296903,0.15805538743734301,0.083361554890871,0.069412756711244,7.624438537366547e-05,0.00118674999976,463.25,48.75,231.5,24.5,0.181820200014044,0.54294054210186,,,,,,,,,,,,,,,,,,,,,
2064,0.0011973500004380001,318.2685389983817,0.9355468750000001,0.400882352941176,0.506764705882353,8219,0.21332782506942702,0.22501555830240202,0.160933092236518,0.20985846221446902,7.624438537366547e-05,0.0011973500004380001,464.0,48.0,205.25,50.75,0.177847450002445,0.857665680348873,,,,,,,,,,,,,,,,,,,,,
912,0.001201400009449,323.8553120288998,0.9506835937499999,0.382148662627456,0.48331499816648305,8239,0.17994946986436802,0.18507045507431003,0.10223545134067501,0.117313470691442,7.458527433671115e-05,0.001201400009449,469.0,43.0,212.0,44.0,0.17996365000726602,0.6129459999501701,,,,,,,,,,,,,,,,,,,,,
1414,0.0012862000003220002,334.62043999228626,0.9448242187499999,0.43210749646393204,0.522045454545454,8239,0.177978090941905,0.16207379847764902,0.100032038986682,0.086799081414937,7.458527433671115e-05,0.0012862000003220002,471.0,41.0,226.25,29.75,0.19010544999036902,0.540190458297729,,,,,,,,,,,,,,,,,,,,,
2065,0.001164250003057,314.6854480088223,0.9511718750000001,0.44304187192118205,0.5340909090909091,8239,0.16822622716426802,0.14966392517089802,0.121796257793903,0.072724942117929,7.458527433671115e-05,0.001164250003057,471.25,40.75,227.0,29.0,0.177050049998797,0.603387024253606,,,,,,,,,,,,,,,,,,,,,
411,0.001222299993969,319.0220000036061,0.9184570312499999,0.47241296710316105,0.43737250101999103,8239,0.29136145114898604,0.255676463246345,0.11545375362038601,0.130405843257904,7.458527433671115e-05,0.001222299993969,453.0,59.0,208.5,47.5,0.178994899979443,0.8299624696373941,,,,,,,,,,,,,,,,,,,,,
913,0.001229950008564,320.0763059849851,0.9272460937499999,0.493098039215686,0.47147651006711405,8259,0.261520817875862,0.26777014136314303,0.09684507921338001,0.124318961054086,7.294295794469925e-05,0.001229950008564,458.0,54.0,214.75,41.25,0.180739999996148,0.7811966724693771,,,,,,,,,,,,,,,,,,,,,
1415,0.001310749998083,330.80723401217256,0.9326171875,0.542857142857142,0.395258103241296,8259,0.228092327713966,0.23763561248779203,0.121394786983728,0.103730536997318,7.294295794469925e-05,0.001310749998083,464.75,47.25,212.0,44.0,0.18716764998680402,0.857940752059221,,,,,,,,,,,,,,,,,,,,,
2066,0.001203599997097,310.9549649969267,0.9409179687499999,0.5062024809923971,0.473389355742296,8259,0.17681969702243802,0.180439598858356,0.11317551136016801,0.05430578254163201,7.294295794469925e-05,0.001203599997097,469.75,42.25,225.5,30.5,0.175659050000831,0.633638594299554,,,,,,,,,,,,,,,,,,,,,
412,0.0011722500057650001,315.3052260156255,0.9443359375,0.41565656565656506,0.502649708532061,8259,0.209948346018791,0.190704546868801,0.11488163843750901,0.133286945521831,7.294295794469925e-05,0.0011722500057650001,466.0,46.0,219.75,36.25,0.17597109999042002,0.6279633026570081,,,,,,,,,,,,,,,,,,,,,
914,0.0012306999997230002,316.31135398172773,0.9448242187499999,0.48021462105969104,0.5197853789403081,8279,0.18200211226940102,0.17338200658559802,0.161539986729621,0.187026873230934,7.131750103346891e-05,0.0012306999997230002,470.75,41.25,211.25,44.75,0.18122905002383002,0.763872843235731,,,,,,,,,,,,,,,,,,,,,
413,0.0011954500077990002,311.4540739892982,0.9497070312499999,0.40532622292448406,0.46875000000000006,8279,0.200556747615337,0.169427096843719,0.09654645249247501,0.104289524257183,7.131750103346891e-05,0.0011954500077990002,466.0,46.0,217.75,38.25,0.17636440001660902,0.703773759305477,,,,,,,,,,,,,,,,,,,,,
1416,0.001287849998334,326.87576598022133,0.9326171875,0.438302907369844,0.467270531400966,8279,0.208742432296276,0.23694762587547302,0.144580349326133,0.12307821586728002,7.131750103346891e-05,0.001287849998334,463.5,48.5,213.75,42.25,0.18889269999635802,0.69904551655054,,,,,,,,,,,,,,,,,,,,,
2067,0.0011731999984470002,307.3041440016823,0.9331054687499999,0.385021668472372,0.523615384615384,8279,0.24583995342254603,0.24355061352252902,0.10633469372987701,0.146525710821151,7.131750103346891e-05,0.0011731999984470002,460.25,51.75,216.5,39.5,0.177044350006326,0.71525508351624,,,,,,,,,,,,,,,,,,,,,
1417,0.0012894499959650002,323.0382499983534,0.9326171875,0.40588235294117603,0.470757918552036,8299,0.24441146105527803,0.224570043385028,0.09735982865095101,0.081457614898681,6.970896777327573e-05,0.0012894499959650002,463.0,49.0,224.75,31.25,0.190607300013653,0.658516775816679,,,,,,,,,,,,,,,,,,,,,
915,0.001189149988931,312.5822299887659,0.9355468750000001,0.47022405660377303,0.40852713178294503,8299,0.23393911868333803,0.24021315574645902,0.10568499937653501,0.07849690318107601,6.970896777327573e-05,0.001189149988931,457.75,54.25,214.0,42.0,0.18051254999591002,0.7691297754645341,,,,,,,,,,,,,,,,,,,,,
414,0.001215200012666,307.574115000898,0.94921875,0.412127659574468,0.53076923076923,8299,0.18443895131349503,0.15833953768014902,0.128608003258705,0.11663900315761501,6.970896777327573e-05,0.001215200012666,467.75,44.25,206.25,49.75,0.175696950012934,0.6433409005403511,,,,,,,,,,,,,,,,,,,,,
2068,0.001191900002595,303.73789500590647,0.9453125,0.403600464576074,0.53042328042328,8299,0.178601041436195,0.20078162848949402,0.09427378326654401,0.08078734576702101,6.970896777327573e-05,0.001191900002595,463.0,49.0,224.5,31.5,0.178773600004205,0.646923594176769,,,,,,,,,,,,,,,,,,,,,
916,0.0011945500009460002,308.9637599978596,0.9482421875,0.5103053914792001,0.45758451677768003,8319,0.186498515307903,0.16675037145614602,0.125487580895423,0.09884974360466,6.811742166625868e-05,0.0011945500009460002,468.25,43.75,222.0,34.0,0.18169920000946102,0.6861601341515781,,,,,,,,,,,,,,,,,,,,,
1418,0.001338000001851,319.2367919906974,0.9428710937499999,0.478713768115942,0.435370152761457,8319,0.18511731177568402,0.22908067703247,0.14204937964677802,0.189226560294628,6.811742166625868e-05,0.001338000001851,467.25,44.75,202.75,53.25,0.18960285000503002,0.8437356390058991,,,,,,,,,,,,,,,,,,,,,
415,0.001155750011093,303.9424920233432,0.9584960937499999,0.39989331436699804,0.6001066856330011,8319,0.172262348234653,0.14386307448148702,0.125544212758541,0.11401417478919001,6.811742166625868e-05,0.001155750011093,471.25,40.75,217.75,38.25,0.182717700008652,0.686793629080057,,,,,,,,,,,,,,,,,,,,,
2069,0.001176900004793,300.1178039924707,0.9604492187499999,0.40044004400440003,0.5896589658965891,8319,0.162839576601982,0.14970909059047702,0.107460312545299,0.05587516911327801,6.811742166625868e-05,0.001176900004793,471.0,41.0,228.25,27.75,0.177946050003811,0.499952245503664,,,,,,,,,,,,,,,,,,,,,
2070,0.0011709500031420001,296.5842320016236,0.9208984375,0.48865169917801504,0.389561652475559,8339,0.281496584415435,0.27898459136486004,0.12564855068922,0.094807013869285,6.654292554393271e-05,0.0011709500031420001,454.25,57.75,219.25,36.75,0.179758600002969,0.7734813839197151,,,,,,,,,,,,,,,,,,,,,
1419,0.00128759999643,315.27807299338747,0.9345703125,0.38799762329174003,0.49316385387737605,8339,0.220047354698181,0.23335991054773303,0.111719008535146,0.064172592014074,6.654292554393271e-05,0.00128759999643,466.25,45.75,226.75,29.25,0.18750385000021103,0.796611548401415,,,,,,,,,,,,,,,,,,,,,
917,0.001241050005774,305.2856199978851,0.9375,0.5376638460262151,0.45827111332337805,8339,0.262552574276924,0.18842155486345202,0.114507611840963,0.07790660858154201,6.654292554393271e-05,0.001241050005774,455.0,57.0,224.25,31.75,0.18328620000102003,0.624126575887203,,,,,,,,,,,,,,,,,,,,,
416,0.001151050004409,300.17887897993205,0.9536132812499999,0.449999999999999,0.507142857142857,8339,0.170788504183292,0.149635694921016,0.11520228907465901,0.07933972403407001,6.654292554393271e-05,0.001151050004409,472.75,39.25,221.75,34.25,0.174819000007119,0.6061257198452951,,,,,,,,,,,,,,,,,,,,,
2071,0.001195149998238,293.03659399418393,0.9409179687499999,0.38041338582677103,0.545641025641025,8359,0.173352338373661,0.182524010539054,0.09844713285565301,0.088783904910087,6.498554156470899e-05,0.001195149998238,468.75,43.25,215.75,40.25,0.179273699999612,0.626816175878047,,,,,,,,,,,,,,,,,,,,,
918,0.0013087999977860001,301.681115985848,0.95703125,0.31657901027970303,0.6168478260869561,8359,0.19062405824661202,0.14276394993066702,0.11390328034758501,0.065277900546789,6.498554156470899e-05,0.0013087999977860001,465.5,46.5,222.0,34.0,0.181910350001999,0.5365441814064981,,,,,,,,,,,,,,,,,,,,,
1420,0.0012975999852640001,311.40877600351814,0.9594726562499999,0.398774470794206,0.5270707506471091,8359,0.193727053701877,0.14479250460863102,0.107499070465564,0.083246242254972,6.498554156470899e-05,0.0012975999852640001,469.5,42.5,228.0,28.0,0.187936800008174,0.5725419744849201,,,,,,,,,,,,,,,,,,,,,
417,0.0012081499880870002,296.5952299925266,0.9345703125,0.5160216396171451,0.42907444668008005,8359,0.24102712422609301,0.24510218203067702,0.112614843994379,0.11432266235351501,6.498554156470899e-05,0.0012081499880870002,464.75,47.25,214.25,41.75,0.177607599995099,0.8169473521411411,,,,,,,,,,,,,,,,,,,,,
919,0.0012682499946090001,297.9376020136988,0.9575195312499999,0.34737762237762204,0.6377320954907161,8379,0.199842765927314,0.128969937562942,0.08700287342071501,0.050066614523530006,6.344533121144015e-05,0.0012682499946090001,465.25,46.75,233.25,22.75,0.18209294999542103,0.48086422309279403,,,,,,,,,,,,,,,,,,,,,
2072,0.001181749998067,289.4376240015845,0.9472656250000001,0.44781370413804605,0.476310594428602,8379,0.18252162635326302,0.184374466538429,0.133377842605113,0.142213284969329,6.344533121144015e-05,0.001181749998067,476.75,35.25,211.25,44.75,0.17679934999614402,0.6739166304469101,,,,,,,,,,,,,,,,,,,,,
1421,0.0012366000009930002,307.57044600031804,0.9453125,0.369706136560069,0.531515086438312,8379,0.222735337913036,0.18485439568758003,0.10339465737342801,0.127732090651988,6.344533121144015e-05,0.0012366000009930002,468.25,43.75,214.0,42.0,0.18827979998604802,0.679121825844049,,,,,,,,,,,,,,,,,,,,,
418,0.001148000010289,292.9456529804156,0.9375,0.5120327700972861,0.46916971916971906,8379,0.22136282920837402,0.20883771777153,0.105940047651529,0.09784195199608801,6.344533121144015e-05,0.001148000010289,464.75,47.25,209.5,46.5,0.17797474999679203,0.6247370615601541,,,,,,,,,,,,,,,,,,,,,
419,0.001237549993675,289.2604799941182,0.9541015625,0.338764494202319,0.6116803278688521,8399,0.179681897163391,0.138239800930023,0.07639903947710901,0.042844193056225006,6.192235528899383e-05,0.001237549993675,468.25,43.75,230.25,25.75,0.17725670001527702,0.47110888734459805,,,,,,,,,,,,,,,,,,,,,
1422,0.001262900012079,303.81344000343233,0.9389648437499999,0.43428571428571405,0.509657009657009,8399,0.200938642024993,0.225097112357616,0.10676011070609001,0.067333847284317,6.192235528899383e-05,0.001262900012079,465.25,46.75,228.75,27.25,0.19047795000369602,0.6385357677936551,,,,,,,,,,,,,,,,,,,,,
920,0.001167750000604,294.25936001352966,0.9418945312499999,0.48122807017543806,0.47319688109161706,8399,0.19614735990762702,0.198669455945491,0.11922157555818501,0.12637733668088902,6.192235528899383e-05,0.001167750000604,463.25,48.75,216.5,39.5,0.181271599998581,0.6816984489560121,,,,,,,,,,,,,,,,,,,,,
2073,0.0011887500004370002,285.84551999811083,0.9453125,0.45913978494623603,0.508278145695364,8399,0.20232348144054402,0.192420326173305,0.139633230865001,0.12748667597770602,6.192235528899383e-05,0.0011887500004370002,463.25,48.75,202.25,53.75,0.17839245000504803,0.6641792431473731,,,,,,,,,,,,,,,,,,,,,
921,0.001208849993417,290.573059997987,0.9379882812499999,0.40866046831955904,0.5496484519551,8419,0.236435979604721,0.17781109362840603,0.11401068046689,0.076729789376258,6.041667392185157e-05,0.001208849993417,462.25,49.75,223.75,32.25,0.18048129999078802,0.582359924912452,,,,,,,,,,,,,,,,,,,,,
2074,0.0011909500099130002,282.25499200314516,0.9423828125,0.47806461830852004,0.477321156773211,8419,0.190005503594875,0.17434097826480802,0.10356309637427301,0.06874843686819,6.041667392185157e-05,0.0011909500099130002,466.5,45.5,218.5,37.5,0.178721249998488,0.658782573416829,,,,,,,,,,,,,,,,,,,,,
1423,0.001312849999521,299.8703330225544,0.9575195312499999,0.34890109890109805,0.584609250398724,8419,0.174437507987022,0.14688729494810102,0.09608505666255901,0.030967699363827,6.041667392185157e-05,0.001312849999521,470.0,42.0,236.0,20.0,0.18836320000991602,0.5206392202526331,,,,,,,,,,,,,,,,,,,,,
420,0.001138849998824,285.52883098542225,0.9565429687499999,0.377039627039627,0.6229603729603731,8419,0.183034129440784,0.15404766052961302,0.09845668822526901,0.05480602569878101,6.041667392185157e-05,0.001138849998824,471.75,40.25,231.5,24.5,0.17639350000536003,0.5530859529972071,,,,,,,,,,,,,,,,,,,,,
922,0.0012261999945620001,287.0283780153841,0.9394531250000001,0.518157894736842,0.46469020652898,8439,0.230884045362472,0.227940075099468,0.113576497882604,0.106830149888992,5.89283465517358e-05,0.0012261999945620001,460.75,51.25,215.0,41.0,0.186738549993606,0.716567866504192,,,,,,,,,,,,,,,,,,,,,
421,0.0012027500197290002,281.6763299878221,0.9687500000000001,0.297727272727272,0.679670126019273,8439,0.12868701666593502,0.104313850402832,0.08759497106075201,0.06780206039547901,5.89283465517358e-05,0.0012027500197290002,474.5,37.5,226.5,29.5,0.17558479998842802,0.519527424126863,,,,,,,,,,,,,,,,,,,,,
1424,0.00128754999605,295.9990019921679,0.9477539062499999,0.37214170692431503,0.588135593220338,8439,0.21765857934951702,0.154953733086586,0.084063351154327,0.06103709898889,5.89283465517358e-05,0.00128754999605,464.75,47.25,228.0,28.0,0.189791650002007,0.587005257606506,,,,,,,,,,,,,,,,,,,,,
2075,0.001273949994356,278.7624840019271,0.9409179687499999,0.459429824561403,0.47642543859649106,8439,0.210311010479927,0.19329354166984503,0.128425598144531,0.15445592999458302,5.89283465517358e-05,0.001273949994356,458.0,54.0,203.5,52.5,0.18066014999931201,0.713462583720684,,,,,,,,,,,,,,,,,,,,,
2076,0.0011987000034420002,275.1815219927812,0.9550781250000001,0.41162255466052905,0.5728639781271361,8459,0.168923005461692,0.13269482553005202,0.09850150719285,0.087273504585027,5.7457431935262374e-05,0.0011987000034420002,473.5,38.5,225.75,30.25,0.179082150003523,0.629987370222806,,,,,,,,,,,,,,,,,,,,,
422,0.0012032999948130001,277.77834700071253,0.9628906250000001,0.36433926897844404,0.582219251336898,8459,0.14857085049152302,0.12590345367789202,0.103915058076381,0.11934316903352701,5.7457431935262374e-05,0.0012032999948130001,474.25,37.75,225.75,30.25,0.176600600010715,0.56308601796627,,,,,,,,,,,,,,,,,,,,,
1425,0.0013131999876350002,292.2419499888201,0.9360351562499999,0.500611140213026,0.44839701361440404,8459,0.256322786211967,0.17658636718988402,0.12440489232540101,0.080602843314409,5.7457431935262374e-05,0.0013131999876350002,459.25,52.75,219.25,36.75,0.19030950000160302,0.6454917024821041,,,,,,,,,,,,,,,,,,,,,
923,0.0013017500023120002,283.4527080017142,0.9521484375,0.39643233478849904,0.57069010080124,8459,0.15675447881221702,0.152240432798862,0.098495509475469,0.079194486141204,5.7457431935262374e-05,0.0013017500023120002,469.75,42.25,224.5,31.5,0.187613550006062,0.5426099747419351,,,,,,,,,,,,,,,,,,,,,
1426,0.00153120001778,288.49333999096416,0.9472656250000001,0.439848384970336,0.476311844077961,8479,0.222770221531391,0.176139988005161,0.14232993125915502,0.11298890784382801,5.6003988141621945e-05,0.00153120001778,467.75,44.25,212.25,43.75,0.19903689999773602,0.6699504032731051,,,,,,,,,,,,,,,,,,,,,
2077,0.001182949999929,271.63220800226554,0.9423828125,0.47573260073260004,0.48939708939708904,8479,0.23923183232545803,0.20982427150011002,0.122329264879226,0.13380219787359202,5.6003988141621945e-05,0.001182949999929,463.25,48.75,209.5,46.5,0.18068450000282602,0.7464409247040741,,,,,,,,,,,,,,,,,,,,,
924,0.0012409500050120001,279.7123000153806,0.9609375,0.36288942143101605,0.551470588235294,8479,0.15164806693792302,0.11346101015806101,0.066490296274423,0.049854932352900005,5.6003988141621945e-05,0.0012409500050120001,475.5,36.5,229.0,27.0,0.18330394999065902,0.40644066222012004,,,,,,,,,,,,,,,,,,,,,
423,0.0011942499986610001,274.1486439865548,0.9594726562499999,0.40053475935828803,0.5475498863349331,8479,0.17803662270307502,0.12951486185193,0.070449173450469,0.042585872113704,5.6003988141621945e-05,0.0011942499986610001,470.75,41.25,231.0,25.0,0.178437950002262,0.41113013029098505,,,,,,,,,,,,,,,,,,,,,
424,0.0011847999994640001,270.3147000283934,0.9404296875,0.5069832402234631,0.46463815789473606,8499,0.21457639336585901,0.21027816832065502,0.124389506876468,0.15454652160406102,5.456807255028674e-05,0.0011847999994640001,465.0,47.0,207.0,49.0,0.17745355000079102,0.7575357407331461,,,,,,,,,,,,,,,,,,,,,
925,0.001292549990466,275.86710000468884,0.9653320312499999,0.358888774776625,0.57051192634956,8499,0.18786968290805803,0.13122817128896702,0.09819877892732601,0.06309515237808201,5.456807255028674e-05,0.001292549990466,463.75,48.25,224.5,31.5,0.183181700005661,0.5244686789810651,,,,,,,,,,,,,,,,,,,,,
1427,0.0013736999826500001,284.71094998531044,0.9467773437499999,0.45673758865248204,0.48064013426036906,8499,0.200409471988677,0.19685973227024,0.10100173577666201,0.13928030431270602,5.456807255028674e-05,0.0013736999826500001,467.25,44.75,213.5,42.5,0.19072504999348802,0.712930269539356,,,,,,,,,,,,,,,,,,,,,
2078,0.0011875999989570001,268.05810000223573,0.93359375,0.48438385938385903,0.471665213600697,8499,0.23286989331245403,0.20857372134923902,0.099808577448129,0.106640953570604,5.456807255028674e-05,0.0011875999989570001,461.75,50.25,213.75,42.25,0.178361950005637,0.711318533867597,,,,,,,,,,,,,,,,,,,,,
926,0.0012114000128340002,272.0703240064904,0.9404296875,0.38402457757296404,0.52517034774436,8519,0.19771123677492103,0.17901892960071503,0.10785484313964801,0.066907543689012,5.314974184874561e-05,0.0012114000128340002,459.5,52.5,219.75,36.25,0.18201359998784,0.6097555719316,,,,,,,,,,,,,,,,,,,,,
2079,0.001199999998789,264.58263399952557,0.9594726562499999,0.286474164133738,0.6424949290060851,8519,0.186076030135154,0.14544005692005102,0.11049697548151001,0.06732127815485,5.314974184874561e-05,0.001199999998789,468.75,43.25,229.75,26.25,0.178964850005286,0.6349745392799371,,,,,,,,,,,,,,,,,,,,,
425,0.00117325001338,266.58781199832447,0.9565429687499999,0.37777777777777705,0.5800000000000001,8519,0.16555086523294402,0.163432799279689,0.091177016496658,0.07279279828071501,5.314974184874561e-05,0.00117325001338,470.75,41.25,230.25,25.75,0.18093149999913202,0.540973952040076,,,,,,,,,,,,,,,,,,,,,
1428,0.00145429999975,280.90140999120194,0.9663085937499999,0.32125468164794,0.59537422037422,8519,0.15236948430538103,0.12115532159805201,0.067861005663871,0.030824664048850002,5.314974184874561e-05,0.00145429999975,474.0,38.0,235.75,20.25,0.19450954999774603,0.48375675920397004,,,,,,,,,,,,,,,,,,,,,
2080,0.0011768000040310001,261.04836500497186,0.9545898437499999,0.33676923076923004,0.5612307692307691,8539,0.173684477806091,0.18434715270996002,0.08177191019058201,0.06602716073393801,5.1749052030266084e-05,0.0011768000040310001,470.25,41.75,224.5,31.5,0.17870949999633,0.6133785620331761,,,,,,,,,,,,,,,,,,,,,
927,0.0012247999984530001,268.0341000089538,0.9404296875,0.475409111012826,0.40950590762620803,8539,0.22460407018661502,0.19844648987054803,0.13936077058315202,0.09942296892404501,5.1749052030266084e-05,0.0012247999984530001,465.75,46.25,219.25,36.75,0.18034204997820702,0.7079871967434881,,,,,,,,,,,,,,,,,,,,,
426,0.001198049998492,262.9497229825938,0.9399414062499999,0.5298821548821541,0.39891098484848403,8539,0.18473742157220802,0.21199006587266903,0.11148072406649501,0.10433319583535101,5.1749052030266084e-05,0.001198049998492,464.0,48.0,217.75,38.25,0.180518549997941,0.7302780300378791,,,,,,,,,,,,,,,,,,,,,
1429,0.001449999996111,277.229764003132,0.9511718750000001,0.34478539156626503,0.502857463021066,8539,0.18398776650428703,0.17644473165273603,0.085174355655908,0.048817334696650005,5.1749052030266084e-05,0.001449999996111,469.0,43.0,232.25,23.75,0.192625299998326,0.49415460601449,,,,,,,,,,,,,,,,,,,,,
427,0.001163299995823,259.2661679908633,0.9389648437499999,0.48537005163511104,0.42291893198018604,8559,0.21870268136262802,0.19532151520252203,0.11181422695517501,0.102559752762317,5.03660583916839e-05,0.001163299995823,467.75,44.25,213.25,42.75,0.17691970001033,0.7331399470567701,,,,,,,,,,,,,,,,,,,,,
2081,0.0012250500003570001,257.3420399974566,0.9272460937499999,0.552062159858369,0.378083571068971,8559,0.256942018866539,0.201029933989048,0.09236591309309,0.09892415255308101,5.03660583916839e-05,0.0012250500003570001,458.0,54.0,210.5,45.5,0.177696049999212,0.7707143165171141,,,,,,,,,,,,,,,,,,,,,
1430,0.0013528499985110002,273.548808011692,0.9365234375,0.452262321572852,0.45299145299145305,8559,0.244010411202907,0.21310477703809702,0.108464255928993,0.10421532765030801,5.03660583916839e-05,0.0013528499985110002,459.25,52.75,218.5,37.5,0.192187050008215,0.685786189511418,,,,,,,,,,,,,,,,,,,,,
928,0.001206450004247,264.1493519791402,0.94921875,0.28447701532311703,0.6157978014656891,8559,0.194227121770381,0.169906847178936,0.09573321416974001,0.050804983824491,5.03660583916839e-05,0.001206450004247,469.25,42.75,229.75,26.25,0.18253505000029602,0.49954556487500607,,,,,,,,,,,,,,,,,,,,,
428,0.0011478499945950002,255.5503000249155,0.9604492187499999,0.43734402852049903,0.5626559714795001,8579,0.15947130322456302,0.115876875817775,0.10197680816054301,0.106972396373748,4.9000815531219716e-05,0.0011478499945950002,475.5,36.5,220.5,35.5,0.17510835001303302,0.5354677326977251,,,,,,,,,,,,,,,,,,,,,
1431,0.001329250007984,269.6058150124736,0.9462890625,0.49498881431767305,0.47767857142857106,8579,0.21525380015373202,0.178984597325325,0.10965833440423,0.100348576903343,4.9000815531219716e-05,0.001329250007984,464.5,47.5,216.75,39.25,0.18700280001212302,0.675566032528877,,,,,,,,,,,,,,,,,,,,,
929,0.001173049997305,260.1691339840181,0.9272460937499999,0.41614720690481904,0.464234983766233,8579,0.25960321724414803,0.230533778667449,0.13189524412155101,0.114428289234638,4.9000815531219716e-05,0.001173049997305,459.25,52.75,215.0,41.0,0.18207594999694202,0.8808784671127791,,,,,,,,,,,,,,,,,,,,,
2082,0.001261599994904,253.7616680021165,0.9448242187499999,0.44529914529914505,0.49065533980582504,8579,0.18322528153657902,0.16710685193538602,0.081939835101366,0.085101228207349,4.9000815531219716e-05,0.001261599994904,469.75,42.25,225.75,30.25,0.178468299993255,0.5223220288753511,,,,,,,,,,,,,,,,,,,,,
429,0.001197250006953,251.8834499991499,0.9331054687499999,0.524691358024691,0.43642993024730503,8599,0.24760802090168,0.22644977271556802,0.156873360276222,0.12089628353714901,4.765337734632408e-05,0.001197250006953,460.75,51.25,204.25,51.75,0.179036150002502,0.801373202353715,,,,,,,,,,,,,,,,,,,,,
1432,0.001337449997663,265.7309199916199,0.9609375,0.3753125,0.611830357142857,8599,0.150432616472244,0.133851014077663,0.104912865906953,0.07968508452177,4.765337734632408e-05,0.001337449997663,471.25,40.75,224.0,32.0,0.187804450004477,0.51330292969942,,,,,,,,,,,,,,,,,,,,,
2083,0.0012344499991740001,250.2551800076617,0.9594726562499999,0.41603249691484906,0.529054279054279,8599,0.148877434432506,0.137450106441974,0.106666520237922,0.08064367622137,4.765337734632408e-05,0.0012344499991740001,475.75,36.25,228.5,27.5,0.17912740000610902,0.450301546603441,,,,,,,,,,,,,,,,,,,,,
930,0.001260500008356,256.37219999334775,0.9404296875,0.407046332046332,0.45738636363636304,8599,0.186286002397537,0.19566477090120302,0.10164268314838401,0.08268419280648201,4.765337734632408e-05,0.001260500008356,467.0,45.0,218.25,37.75,0.182121200006804,0.6152247861027711,,,,,,,,,,,,,,,,,,,,,
931,0.001203249994432,252.49666799762053,0.9604492187499999,0.369047619047619,0.55191637630662,8619,0.19355537742376303,0.15093149989843302,0.087405040860176,0.10785971954464901,4.6323797031549494e-05,0.001203249994432,467.5,44.5,219.25,36.75,0.17996835001395,0.604698481038212,,,,,,,,,,,,,,,,,,,,,
